gene_id,RBP,gene_name,phenotype,is_phenotype
FBgn0262736,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0262736,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0262736,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0262736,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0262737,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0262737,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0262737,imp_targets,NA,pheno_NB_less,FALSE
FBgn0262737,imp_targets,NA,pheno_NB_more,FALSE
FBgn0262737,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0262737,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0262737,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0262737,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0262737,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0262737,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0262737,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0262737,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0262737,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0262737,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0262738,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0262738,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0262738,imp_targets,NA,pheno_NB_less,FALSE
FBgn0262738,imp_targets,NA,pheno_NB_more,FALSE
FBgn0262738,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0262738,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0262738,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0262738,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0262738,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0262738,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0262738,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0262738,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0262738,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0262738,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0262739,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0262739,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0262739,imp_targets,NA,pheno_NB_less,FALSE
FBgn0262739,imp_targets,NA,pheno_NB_more,FALSE
FBgn0262739,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0262739,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0262739,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0262739,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0262739,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0262739,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0262739,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0262739,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0262739,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0262739,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0262740,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0262740,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0262740,imp_targets,NA,pheno_NB_less,FALSE
FBgn0262740,imp_targets,NA,pheno_NB_more,FALSE
FBgn0262740,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0262740,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0262740,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0262740,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0262740,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0262740,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0262740,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0262740,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0262740,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0262740,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0262743,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0262743,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0262743,imp_targets,NA,pheno_NB_less,FALSE
FBgn0262743,imp_targets,NA,pheno_NB_more,FALSE
FBgn0262743,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0262743,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0262743,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0262743,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0262743,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0262743,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0262743,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0262743,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0262743,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0262743,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0262867,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0262867,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0262867,imp_targets,NA,pheno_NB_less,FALSE
FBgn0262867,imp_targets,NA,pheno_NB_more,FALSE
FBgn0262867,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0262867,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0262867,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0262867,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0262867,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0262867,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0262867,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0262867,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0262867,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0262867,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0262871,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0262871,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0262871,imp_targets,NA,pheno_NB_less,FALSE
FBgn0262871,imp_targets,NA,pheno_NB_more,FALSE
FBgn0262871,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0262871,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0262871,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0262871,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0262871,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0262871,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0262871,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0262871,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0262871,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0262871,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0262972,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0262972,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0262972,imp_targets,NA,pheno_NB_less,FALSE
FBgn0262972,imp_targets,NA,pheno_NB_more,FALSE
FBgn0262972,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0262972,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0262972,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0262972,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0262972,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0262972,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0262972,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0262972,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0262972,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0262972,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0262975,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0262975,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0262975,imp_targets,NA,pheno_NB_less,FALSE
FBgn0262975,imp_targets,NA,pheno_NB_more,FALSE
FBgn0262975,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0262975,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0262975,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0262975,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0262975,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0262975,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0262975,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0262975,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0262975,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0262975,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0263006,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0263006,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0263006,imp_targets,NA,pheno_NB_less,FALSE
FBgn0263006,imp_targets,NA,pheno_NB_more,FALSE
FBgn0263006,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0263006,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0263006,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0263006,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0263006,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0263006,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0263006,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0263006,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0263006,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0263006,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0263077,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0263077,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0263077,imp_targets,NA,pheno_NB_less,FALSE
FBgn0263077,imp_targets,NA,pheno_NB_more,FALSE
FBgn0263077,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0263077,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0263077,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0263077,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0263077,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0263077,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0263077,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0263077,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0263077,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0263077,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0263108,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0263108,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0263108,imp_targets,NA,pheno_NB_less,FALSE
FBgn0263108,imp_targets,NA,pheno_NB_more,FALSE
FBgn0263108,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0263108,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0263108,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0263108,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0263108,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0263108,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0263108,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0263108,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0263108,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0263108,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0263109,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0263109,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0263109,imp_targets,NA,pheno_NB_less,FALSE
FBgn0263109,imp_targets,NA,pheno_NB_more,FALSE
FBgn0263109,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0263109,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0263109,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0263109,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0263109,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0263109,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0263109,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0263109,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0263109,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0263109,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0263111,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0263111,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0263111,imp_targets,NA,pheno_NB_less,FALSE
FBgn0263111,imp_targets,NA,pheno_NB_more,FALSE
FBgn0263111,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0263111,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0263111,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0263111,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0263111,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0263111,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0263111,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0263111,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0263111,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0263111,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0263132,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0263132,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0263132,imp_targets,NA,pheno_NB_less,FALSE
FBgn0263132,imp_targets,NA,pheno_NB_more,FALSE
FBgn0263132,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0263132,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0263132,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0263132,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0263132,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0263132,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0263132,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0263132,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0263132,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0263132,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0263144,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0263144,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0263144,imp_targets,NA,pheno_NB_less,FALSE
FBgn0263144,imp_targets,NA,pheno_NB_more,FALSE
FBgn0263144,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0263144,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0263144,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0263144,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0263144,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0263144,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0263144,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0263144,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0263144,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0263144,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0263219,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0263219,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0263219,imp_targets,NA,pheno_NB_less,FALSE
FBgn0263219,imp_targets,NA,pheno_NB_more,FALSE
FBgn0263219,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0263219,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0263219,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0263219,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0263219,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0263219,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0263219,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0263219,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0263219,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0263219,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0263220,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0263220,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0263220,imp_targets,NA,pheno_NB_less,FALSE
FBgn0263220,imp_targets,NA,pheno_NB_more,FALSE
FBgn0263220,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0263220,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0263220,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0263220,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0263220,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0263220,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0263220,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0263220,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0263220,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0263220,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0263231,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0263231,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0263231,imp_targets,NA,pheno_NB_less,FALSE
FBgn0263231,imp_targets,NA,pheno_NB_more,FALSE
FBgn0263231,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0263231,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0263231,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0263231,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0263231,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0263231,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0263231,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0263231,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0263231,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0263231,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0263232,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0263232,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0263232,imp_targets,NA,pheno_NB_less,FALSE
FBgn0263232,imp_targets,NA,pheno_NB_more,FALSE
FBgn0263232,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0263232,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0263232,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0263232,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0263232,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0263232,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0263232,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0263232,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0263232,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0263232,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0263257,imp_targets,Cngl,pheno_NB_larger,FALSE
FBgn0263257,imp_targets,Cngl,pheno_NB_smaller,FALSE
FBgn0263257,imp_targets,Cngl,pheno_NB_less,FALSE
FBgn0263257,imp_targets,Cngl,pheno_NB_more,FALSE
FBgn0263257,imp_targets,Cngl,pheno_NB_abnormalshape,FALSE
FBgn0263257,imp_targets,Cngl,pheno_GMC_larger,FALSE
FBgn0263257,imp_targets,Cngl,pheno_GMC_smaller,FALSE
FBgn0263257,imp_targets,Cngl,pheno_GMC_shorterlineage,FALSE
FBgn0263257,imp_targets,Cngl,pheno_GMC_longerlineage,FALSE
FBgn0263257,imp_targets,Cngl,pheno_GMC_abnormalshape,FALSE
FBgn0263257,imp_targets,Cngl,pheno_GFP_aggregatenumber,TRUE
FBgn0263257,imp_targets,Cngl,pheno_GFP_aggregatesize,TRUE
FBgn0263257,imp_targets,Cngl,pheno_Underproliferation,FALSE
FBgn0263257,imp_targets,Cngl,pheno_Overproliferation,FALSE
FBgn0263289,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0263289,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0263289,imp_targets,NA,pheno_NB_less,FALSE
FBgn0263289,imp_targets,NA,pheno_NB_more,FALSE
FBgn0263289,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0263289,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0263289,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0263289,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0263289,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0263289,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0263289,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0263289,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0263289,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0263289,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0263346,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0263346,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0263346,imp_targets,NA,pheno_NB_less,FALSE
FBgn0263346,imp_targets,NA,pheno_NB_more,FALSE
FBgn0263346,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0263346,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0263346,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0263346,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0263346,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0263346,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0263346,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0263346,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0263346,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0263346,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0263351,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0263351,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0263351,imp_targets,NA,pheno_NB_less,FALSE
FBgn0263351,imp_targets,NA,pheno_NB_more,FALSE
FBgn0263351,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0263351,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0263351,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0263351,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0263351,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0263351,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0263351,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0263351,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0263351,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0263351,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0263352,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0263352,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0263352,imp_targets,NA,pheno_NB_less,FALSE
FBgn0263352,imp_targets,NA,pheno_NB_more,FALSE
FBgn0263352,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0263352,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0263352,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0263352,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0263352,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0263352,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0263352,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0263352,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0263352,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0263352,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0263353,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0263353,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0263353,imp_targets,NA,pheno_NB_less,FALSE
FBgn0263353,imp_targets,NA,pheno_NB_more,FALSE
FBgn0263353,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0263353,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0263353,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0263353,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0263353,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0263353,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0263353,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0263353,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0263353,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0263353,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0263391,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0263391,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0263391,imp_targets,NA,pheno_NB_less,FALSE
FBgn0263391,imp_targets,NA,pheno_NB_more,FALSE
FBgn0263391,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0263391,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0263391,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0263391,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0263391,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0263391,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0263391,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0263391,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0263391,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0263391,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0263392,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0263392,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0263392,imp_targets,NA,pheno_NB_less,FALSE
FBgn0263392,imp_targets,NA,pheno_NB_more,FALSE
FBgn0263392,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0263392,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0263392,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0263392,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0263392,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0263392,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0263392,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0263392,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0263392,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0263392,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0263396,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0263396,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0263396,imp_targets,NA,pheno_NB_less,FALSE
FBgn0263396,imp_targets,NA,pheno_NB_more,FALSE
FBgn0263396,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0263396,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0263396,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0263396,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0263396,imp_targets,NA,pheno_GMC_longerlineage,FALSE
