file_name,cell_id,cell_area,channel,nb_rna,depth,gene,genotype,compartment
20241009_WT_VNC_DAPI__ldh_mamo_100x_0004,374,4855,2,11,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0004,430,4287,2,6,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0004,434,5191,2,32,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0004,439,7329,2,10,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0004,469,5064,2,15,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0004,477,5511,2,19,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0004,482,4543,2,9,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0004,511,4023,2,12,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0004,617,10656,2,73,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0004,629,3432,2,13,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0004,635,3706,2,35,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0004,637,4913,2,40,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0004,643,5206,2,24,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0004,645,4733,2,7,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0004,647,3789,2,20,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,58,12034,1,17,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,179,2904,1,7,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,304,8127,1,6,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,311,10478,1,6,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,392,5158,1,6,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,497,5047,1,8,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,550,10173,1,10,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,555,18483,1,34,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,572,16334,1,9,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,27,5259,2,6,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,43,4338,2,10,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,53,4751,2,16,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,68,6666,2,9,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,91,6615,2,16,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,143,5336,2,17,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,168,7418,2,6,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,172,7173,2,11,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,173,5860,2,21,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,203,5029,2,8,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,207,6490,2,10,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,209,6690,2,14,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,259,4683,2,6,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,307,5500,2,7,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,308,7357,2,27,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,315,5431,2,10,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,331,6599,2,13,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,334,3668,2,16,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,354,4159,2,13,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,355,5085,2,30,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,399,4021,2,7,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,410,4471,2,10,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,414,8397,2,6,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,418,4239,2,8,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,432,3394,2,11,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,440,9779,2,13,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,447,4755,2,13,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,449,5032,2,9,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,451,4360,2,15,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,453,3878,2,10,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,457,8568,2,49,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,464,4674,2,16,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,466,4107,2,9,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,467,8590,2,22,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,469,4758,2,8,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,471,3789,2,20,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,477,3482,2,19,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,497,5047,2,12,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,500,4107,2,6,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,504,8545,2,12,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,527,4517,2,25,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,568,7400,2,7,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,572,16334,2,10,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,589,5606,2,9,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0005,594,9930,2,25,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,162,4270,1,7,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,183,4857,1,7,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,293,19528,1,27,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,313,4935,1,8,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,314,4739,1,6,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,320,4579,1,8,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,339,4630,1,6,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,435,9090,1,13,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,476,5255,1,10,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,551,5882,1,8,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,640,10498,1,6,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,40,4524,2,7,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,46,5504,2,18,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,49,3385,2,7,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,54,5182,2,58,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,55,3897,2,8,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,58,3804,2,8,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,60,4444,2,10,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,61,3645,2,7,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,79,3907,2,11,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,103,5027,2,9,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,111,5282,2,6,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,124,4434,2,15,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,150,13445,2,6,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,152,4355,2,6,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,158,5692,2,18,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,183,4857,2,40,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,185,4814,2,14,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,190,8024,2,45,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,199,4357,2,38,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,202,4113,2,8,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,204,6030,2,24,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,205,4489,2,24,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,210,6184,2,8,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,212,7202,2,37,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,214,5655,2,30,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,219,3888,2,6,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,220,8422,2,16,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,222,4785,2,29,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,224,5920,2,10,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,233,5676,2,15,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,239,8365,2,15,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,244,4412,2,10,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,249,6797,2,19,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,251,6272,2,20,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,293,19528,2,7,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,295,5140,2,6,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,324,4592,2,20,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,338,5665,2,24,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,339,4630,2,25,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,356,6375,2,8,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,359,2918,2,9,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,374,4812,2,6,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,375,7061,2,7,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,377,4182,2,17,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,388,6730,2,10,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,397,4068,2,6,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,410,3871,2,15,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,421,6433,2,8,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,425,6308,2,9,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,427,9876,2,9,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,443,6990,2,13,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,447,6851,2,19,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,455,3358,2,15,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,456,6464,2,140,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,459,7010,2,28,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,463,3654,2,6,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,473,6533,2,8,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,474,6590,2,22,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,480,7166,2,6,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,491,7302,2,15,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,500,4017,2,8,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,503,5145,2,17,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,513,1646,2,7,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,517,6353,2,41,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,540,3624,2,7,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,545,2873,2,25,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,551,5882,2,48,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,557,7355,2,24,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,564,4734,2,6,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,567,1788,2,6,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,568,4579,2,17,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,569,3803,2,17,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,570,6239,2,17,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,572,2333,2,14,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,573,5657,2,16,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,575,5434,2,23,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,576,4248,2,10,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,578,3688,2,26,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,581,5074,2,13,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,582,3881,2,14,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,583,5881,2,15,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,585,8681,2,9,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,588,7012,2,21,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,596,6645,2,9,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,599,2384,2,9,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,603,6092,2,16,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,607,8028,2,7,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,614,4129,2,14,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,615,4936,2,6,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,621,4098,2,35,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,631,5571,2,22,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,649,5452,2,27,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0006,667,4521,2,11,shallow,mamo,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,25,6606,1,28,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,36,4426,1,14,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,39,5791,1,11,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,45,7107,1,41,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,46,5142,1,7,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,50,6029,1,6,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,68,6165,1,6,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,82,5432,1,25,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,84,5111,1,76,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,102,5514,1,10,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,116,5165,1,53,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,117,9234,1,6,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,135,4305,1,13,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,144,5142,1,9,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,152,5715,1,12,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,154,3520,1,9,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,157,5235,1,22,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,159,4767,1,11,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,169,6210,1,12,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,181,4904,1,10,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,204,4561,1,15,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,227,4665,1,7,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,228,4965,1,10,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,270,5120,1,6,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,277,5297,1,6,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,286,3491,1,6,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,306,10080,1,18,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,310,11400,1,15,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,316,6823,1,6,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,320,6304,1,13,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,323,5231,1,7,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,324,4811,1,11,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,327,9100,1,20,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,328,5417,1,72,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,333,7999,1,10,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,342,7228,1,12,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,343,7931,1,6,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,378,7393,1,7,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,384,8414,1,9,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,389,3578,1,7,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,403,5090,1,16,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,409,7395,1,8,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,412,5644,1,14,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,415,2495,1,7,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,423,4240,1,13,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,426,3141,1,6,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,428,5058,1,6,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,435,2624,1,8,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,448,6045,1,11,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,460,6573,1,6,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,472,4902,1,11,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,485,6278,1,6,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,490,7356,1,8,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,496,6989,1,9,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,501,6901,1,8,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,506,4286,1,8,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,508,6126,1,10,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,512,8282,1,14,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,520,5154,1,6,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,521,9986,1,6,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,524,4556,1,6,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,555,2924,1,8,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,558,5322,1,7,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,559,6077,1,6,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,567,2244,1,7,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,569,3792,1,6,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,570,6152,1,12,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,578,4462,1,7,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,579,6344,1,7,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,582,8007,1,7,shallow,ldh,Wildtype,VNC
20241009_WT_VNC_DAPI__ldh_mamo_100x_0007,583,8006,1,13,shallow,ldh,Wildtype,VNC
